55.7820622439225318,12.5186942488883108
55.7820627413046068,12.5186935088706388
55.782061670466156,12.5186926153164766
55.7820614471543408,12.518692831901518
55.7820610005307174,12.518693265071601
55.782060914254032,12.5186932199403262
55.7820604981108232,12.5186923354574962
55.782060254520978,12.5186915412372173
55.7820599094142366,12.5186913607121184
55.7820596353439768,12.518691884144749
55.782059300376261,12.5186922090223121
55.7820584782288478,12.5186909454593138
55.7820572906333041,12.5186913244267881
55.7820567273159469,12.518690196257614
55.7820560167610751,12.5186916582629895
55.7820551539942358,12.5186912069502423
55.7820541795714888,12.518690863930015
55.7820536568735577,12.5186889235105916
55.7820527941067184,12.5186884721978444
55.782052271345421,12.5186893656393128
55.7820521140322612,12.5186886165503068
55.782051373060348,12.5186885623477
55.7820508198820022,12.5186879395811861
55.7820498302190515,12.5186882553874153
55.7820490943483236,12.5186870369556917
55.7820482214424658,12.5186860802402844
55.7820474348133004,12.5186851686561518
55.7820470135688922,12.5186854484024401
55.7820464197711203,12.5186856378861773
55.7820455062458365,12.518685493421021
55.7820449683077015,12.5186842118280506
55.7820440903006514,12.5186844193417599
55.7820436487782132,12.5186836882827262
55.7820433036714789,12.5186835077576273
55.7820423647669728,12.5186835167162656
55.7820412786883182,12.5186832819885598
55.7820405783358311,12.5186824155357019
55.7820400505367147,12.5186816393453935
55.7820395328766097,12.5186813685577452
55.782038903560597,12.5186812060626185
55.7820379798962946,12.5186805561948002
55.7820365182304911,12.5186814585949087
55.7820362188443752,12.5186793015904421
55.7820354372530289,12.5186800596380863
55.7820343410353559,12.5186793195077204
55.7820335544061905,12.518678407923586
55.7820328743317333,12.5186785522760502
55.7820321688780538,12.5186788500523072
55.7820313923878928,12.5186784438708365
55.7820305905185165,12.5186781911131586
55.7820301134778447,12.5186771080752592
55.7820297125748397,12.5186755647659744
55.782028966501727,12.5186766747924842
55.7820284894610552,12.5186755917545849
55.7820273780031783,12.5186755104506737
55.7820267893065989,12.518674535705296
55.7820259721970118,12.5186749417740746
55.7820253226029692,12.5186737684736258
55.7820241451464369,12.518674652843762
55.7820231047250346,12.5186752754975821
55.7820224805102214,12.5186739487733369
55.7820217192602712,12.5186728837654098
55.7820205570439498,12.5186731093090895
55.7820202170384078,12.518671764554874
55.7820193897898022,12.5186716652209924
55.7820184915047292,12.5186708619293796
55.7820172430117154,12.5186710423417864
55.7820158727237896,12.5186708256440511
55.7820150860946171,12.5186699140599185
55.7820141370510925,12.5186694176158966
55.7820135331143092,12.5186691016969736
55.7820130255932156,12.5186693363119854
55.7820128986971042,12.5186701034309635
55.7820125840074112,12.5186714391138452
55.7820124672503113,12.5186727116354817
55.7820125230465749,12.5186740744196694
55.7820129138105685,12.518675112326294
55.782013502507148,12.5186760870716718
55.7820144363104617,12.5186772423421502
55.782015436112431,12.5186774319385812
55.7820160908076659,12.5186774410099133
55.7820169281952829,12.518678045746455
55.7820176184087515,12.5186784067966528
55.7820182223455419,12.5186787227155758
55.7820189379382398,12.5186789303419772
55.7820196027724862,12.5186794448159713
55.7820206127134739,12.5186801398150624
55.7820215972752322,12.5186809882379499
55.7820223382471525,12.5186810424405568
55.7820232263932141,12.5186813403295076
55.7820242363342018,12.5186820353285988
55.7820250991010411,12.518682486641346
55.7820258755911951,12.5186828928228184
55.7820266774605713,12.5186831455804963
55.782027626504096,12.5186836420245164
55.7820284283734793,12.5186838947821943
55.7820292048636333,12.5186843009636668
55.7820303264605286,12.5186848876702381
55.7820313516417201,12.5186849238428728
55.7820317931641512,12.5186856549019065
55.7820324833776269,12.5186860159521043
55.7820334324211515,12.5186865123961262
55.782034457602343,12.5186865485687626
55.782035234092497,12.5186869547502351
55.7820360968593363,12.5186874060629822
55.7820375635629659,12.5186881732946507
55.7820382791556639,12.5186883809210538
55.7820392281991886,12.5186888773650757
55.7820406086261329,12.5186895994654712
55.7820416947047875,12.5186898341931769
55.7820430142342687,12.5186903577385014
55.7820441104519347,12.5186910978688672
55.782045034116237,12.5186917477366837
55.7820459577805394,12.5186923976045019
55.7820469068240641,12.5186928940485238
55.782047825387167,12.5186947081454569
55.7820487744306917,12.5186952045894788
55.782049637197531,12.5186956559022242
55.7820508450711117,12.5186962877400703
55.7820515606638025,12.5186964953664734
55.7820532202622061,12.5186955298051199
55.7820542555190357,12.51869890524131
55.7820555649095056,12.5186989233839743
55.7820564530555671,12.5186992212729251
55.7820578842409631,12.5186996365257297
55.7820585490752094,12.5187001509997238
55.782059437221271,12.5187004488886746
55.7820596655709053,12.51870190193541
55.7820600512336995,12.5187041040711513
55.782060782003235,12.5187064867319915
55.7820600206899115,12.518708255584956
55.7820594015129174,12.5187085984924895
55.7820576861182502,12.5187082012696553
55.7820568588696517,12.5187081019357738
55.7820560570002684,12.5187078491780976
55.7820548237474725,12.5187073707640462
55.7820539356014109,12.5187070728750953
55.7820533925620836,12.5187069555112416
55.7820522253079361,12.5187055114231462
55.7820510377123924,12.5187058903906205
55.7820500632896454,12.518705547370395
55.7820495456295404,12.5187052765827467
55.7820483986534228,12.5187048432999699
55.7820476221632688,12.5187044371184975
55.7820465868430588,12.5187038955432026
55.7820453637292744,12.5187039225318113
55.782044495924616,12.5187018015872873
55.782043719434462,12.5187013954058166
55.7820427703909374,12.5187008989617947
55.7820417604499497,12.5187002039627018
55.7820409839597957,12.5186997977812311
55.7820400349162711,12.5186993013372092
55.7820390503545056,12.5186984529143217
55.782037842480932,12.5186978210764757
55.782036807160722,12.5186972795011791
55.782035513010463,12.5186966025320601
55.7820343305161117,12.5186958172704177
55.7820335540259578,12.5186954110889452
55.7820326049824331,12.5186949146449251
55.7820313108321741,12.5186942376758044
55.7820304480653277,12.5186937863630572
55.7820294990218102,12.5186932899190353
55.7820281439740882,12.5186924143948453
55.7820269716187482,12.5186921345358648
55.782026169749372,12.5186918817781869
